player_id,player_name,player_url,team_id,team_name,table_source,nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,nationality_189,position_189,age_189,gk_games,gk_games_starts,gk_minutes,minutes_90s_189,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_goals_against_189,gk_pens_allowed_189,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,goals_189,shots,shots_on_target,shots_per90,shots_on_target_per90,shots_free_kicks,pens_made_189,pens_att_189,xg_189,npxg_189,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_189,xg_assist_189,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_189,passes_189,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed_189,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,progressive_carries_189,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received_189,games_189,minutes_189,minutes_per_game,minutes_pct,games_starts_189,minutes_per_start,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,cards_yellow_189,cards_red_189,cards_yellow_red,fouls,fouled,offsides,crosses_189,interceptions_189,tackles_won_189,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,npxg_per_shot,take_ons_won_pct,take_ons_tackled_pct,plus_minus_wowy,xg_plus_minus_wowy,minutes_per_sub,gk_pens_save_pct
01cd8211,Matilda Vinberg,https://fbref.com/en/players/01cd8211/Matilda-Vinberg,e8e4577c,Tottenham,stats_standard_189,se SWE,"FW,MF",21.0,18,8,760,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,1.9,18.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.22,0.1,0.22,se SWE,"FW,MF",21.0,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,3.0,1.54,0.36,0.0,0.0,0.0,0.9,0.9,-0.9,-0.9,173.0,279.0,62.0,2609.0,750.0,103.0,131.0,78.6,45.0,80.0,56.3,15.0,39.0,38.5,0.0,1.0,1.2,-1.0,12.0,6.0,4.0,1.0,11.0,279.0,237.0,40.0,11.0,0.0,1.0,33.0,8.0,20.0,17.0,0.0,0.0,173.0,2.0,12.0,24.0,2.84,15.0,7.0,1.0,1.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,16.0,11.0,7.0,6.0,3.0,9.0,12.0,75.0,3.0,10.0,0.0,10.0,7.0,23.0,13.0,0.0,401.0,13.0,75.0,150.0,181.0,27.0,401.0,33.0,16.0,17.0,200.0,1089.0,433.0,18.0,5.0,6.0,20.0,12.0,224.0,52.0,18,760,42.0,38.4,8,73.0,1,10,3,0.67,11.0,24.0,-13,-1.54,8.4,15.2,-6.7,-0.8,0.0,0.0,0.0,11.0,8.0,3.0,33.0,7.0,11.0,0.0,0.0,0.0,46.0,7.0,9.0,43.8,23.1,0.0,0.0,19.1,0.07,48.5,51.5,-1.17,-0.9,17.0,
c207731f,Rebecca Spencer,https://fbref.com/en/players/c207731f/Rebecca-Spencer,e8e4577c,Tottenham,stats_standard_189,jm JAM,GK,33.0,8,8,720,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jm JAM,GK,33.0,8.0,8.0,720,8.0,21.0,2.62,46.0,26.0,58.7,2.0,1.0,5.0,1.0,12.5,3.0,2.0,0.0,1.0,21.0,2.0,1.0,1.0,1.0,14.1,0.26,-5.9,-0.74,18.0,53.0,34.0,245.0,26.0,15.1,24.0,33.0,48.5,36.3,122.0,6.0,4.9,9.0,1.13,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,278.0,80.9,4629.0,3003.0,73.0,74.0,98.6,118.0,122.0,96.7,33.0,81.0,40.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,278.0,231.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,289.0,253.0,285.0,4.0,0.0,0.0,289.0,0.0,0.0,0.0,178.0,788.0,361.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,8,720,90.0,36.4,8,90.0,8,0,4,0.88,12.0,21.0,-9,-1.13,10.3,13.5,-3.2,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,100.0,,,,,,,,-0.48,-0.25,,0.0
2086bd78,Olivia Holdt,https://fbref.com/en/players/2086bd78/Olivia-Holdt,e8e4577c,Tottenham,stats_standard_189,dk DEN,"FW,MF",23.0,11,7,578,6.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.4,6.0,28.0,25.0,0.16,0.16,0.31,0.16,0.31,0.18,0.04,0.22,0.18,0.22,dk DEN,"FW,MF",23.0,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,2.0,2.18,0.31,1.0,0.0,0.0,1.1,1.1,-0.1,-0.1,136.0,176.0,77.3,2415.0,900.0,70.0,83.0,84.3,46.0,58.0,79.3,18.0,21.0,85.7,1.0,0.3,0.5,+0.7,4.0,18.0,4.0,1.0,28.0,176.0,167.0,6.0,4.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,136.0,3.0,5.0,17.0,2.65,12.0,1.0,1.0,2.0,1.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,3.0,3.0,6.0,50.0,3.0,4.0,0.0,4.0,3.0,8.0,3.0,0.0,245.0,4.0,48.0,107.0,97.0,13.0,245.0,25.0,11.0,12.0,165.0,902.0,323.0,6.0,6.0,1.0,16.0,17.0,177.0,25.0,11,578,53.0,29.2,7,69.0,1,4,0,0.55,8.0,12.0,-4,-0.62,8.2,8.2,0.0,+0.01,0.0,0.0,0.0,3.0,15.0,2.0,11.0,3.0,4.0,0.0,0.0,0.0,38.0,0.0,3.0,0.0,14.3,0.07,0.5,22.3,0.08,44.0,48.0,+0.28,+0.35,23.0,
d839ba48,Josefine Rybrink,https://fbref.com/en/players/d839ba48/Josefine-Rybrink,e8e4577c,Tottenham,stats_standard_189,se SWE,"DF,MF",26.0,6,5,469,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,se SWE,"DF,MF",26.0,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.58,0.0,0.0,0.0,0.0,0.4,0.4,-0.4,-0.4,231.0,260.0,88.8,4040.0,1182.0,99.0,107.0,92.5,119.0,126.0,94.4,11.0,17.0,64.7,0.0,0.1,0.3,-0.1,3.0,21.0,1.0,0.0,24.0,260.0,254.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,231.0,0.0,7.0,8.0,1.54,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,100.0,0.0,8.0,4.0,4.0,5.0,7.0,22.0,0.0,314.0,37.0,147.0,148.0,22.0,6.0,314.0,2.0,2.0,0.0,166.0,817.0,528.0,4.0,2.0,0.0,6.0,4.0,213.0,2.0,6,469,78.0,23.7,5,89.0,3,1,4,0.33,5.0,10.0,-5,-0.96,7.7,6.6,+1.1,+0.22,1.0,0.0,0.0,5.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,17.0,8.0,11.0,42.1,0.0,0.0,,11.0,0.13,100.0,0.0,-0.19,+0.60,25.0,
c539c765,Luana Bühler,https://fbref.com/en/players/c539c765/Luana-Buhler,e8e4577c,Tottenham,stats_standard_189,ch SUI,DF,28.0,6,5,463,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,ch SUI,DF,28.0,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,210.0,81.4,3199.0,976.0,60.0,70.0,85.7,98.0,107.0,91.6,12.0,20.0,60.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,210.0,202.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,171.0,3.0,7.0,2.0,0.39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,4.0,0.0,8.0,12.0,66.7,4.0,4.0,2.0,2.0,5.0,17.0,27.0,1.0,263.0,55.0,176.0,80.0,7.0,2.0,263.0,1.0,1.0,0.0,102.0,456.0,187.0,0.0,1.0,0.0,2.0,2.0,144.0,0.0,6,463,77.0,23.4,5,90.0,5,1,10,1.0,3.0,10.0,-7,-1.36,2.4,9.5,-7.1,-1.38,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,26.0,6.0,1.0,85.7,100.0,0.0,0.0,13.4,0.02,100.0,0.0,-0.71,-1.49,13.0,
bb9ba109,Charlotte Grant,https://fbref.com/en/players/bb9ba109/Charlotte-Grant,e8e4577c,Tottenham,stats_standard_189,au AUS,"FW,DF",22.0,10,4,399,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,2.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.16,0.07,0.22,0.16,0.22,au AUS,"FW,DF",22.0,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,2.0,0.68,0.45,0.0,0.0,0.0,0.7,0.7,-0.7,-0.7,91.0,128.0,71.1,1196.0,461.0,66.0,78.0,84.6,23.0,35.0,65.7,2.0,9.0,22.2,0.0,0.3,0.5,-0.3,5.0,3.0,7.0,0.0,12.0,128.0,113.0,15.0,2.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,91.0,0.0,2.0,8.0,1.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,2.0,1.0,5.0,10.0,50.0,5.0,8.0,0.0,8.0,4.0,11.0,5.0,1.0,181.0,5.0,46.0,60.0,78.0,11.0,181.0,9.0,2.0,7.0,82.0,335.0,82.0,2.0,2.0,2.0,14.0,8.0,109.0,29.0,10,399,40.0,20.2,4,74.0,1,6,10,0.8,2.0,8.0,-6,-1.35,5.3,6.9,-1.6,-0.35,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,20.0,3.0,7.0,30.0,66.7,0.0,0.0,18.0,0.23,22.2,77.8,-0.67,-0.14,17.0,
b4fb6508,Olga Ahtinen,https://fbref.com/en/players/b4fb6508/Olga-Ahtinen,e8e4577c,Tottenham,stats_standard_189,fi FIN,MF,,12,3,400,4.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.4,1.0,18.0,10.0,0.23,0.0,0.23,0.23,0.23,0.05,0.03,0.08,0.05,0.08,fi FIN,MF,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,4.0,1.13,0.9,0.0,0.0,0.0,0.2,0.2,+0.8,+0.8,217.0,265.0,81.9,3326.0,940.0,120.0,134.0,89.6,78.0,88.0,88.6,15.0,30.0,50.0,0.0,0.1,0.3,-0.1,2.0,15.0,1.0,1.0,18.0,265.0,251.0,13.0,4.0,2.0,0.0,12.0,1.0,8.0,5.0,3.0,0.0,217.0,1.0,7.0,9.0,2.03,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,8.0,8.0,1.0,9.0,20.0,45.0,11.0,10.0,1.0,9.0,6.0,23.0,6.0,0.0,328.0,13.0,101.0,175.0,55.0,3.0,328.0,10.0,4.0,6.0,154.0,596.0,215.0,1.0,3.0,0.0,10.0,6.0,206.0,10.0,12,400,33.0,20.2,3,82.0,1,9,7,1.5,6.0,9.0,-3,-0.68,4.9,6.5,-1.6,-0.36,1.0,0.0,0.0,6.0,4.0,0.0,12.0,6.0,13.0,0.0,0.0,0.0,33.0,4.0,1.0,80.0,80.0,0.2,0.25,22.6,0.05,40.0,60.0,+0.18,-0.15,17.0,
353a0455,Anna Júlia Csiki,https://fbref.com/en/players/353a0455/Anna-Julia-Csiki,e8e4577c,Tottenham,stats_standard_189,hu HUN,"MF,FW",24.0,8,2,261,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.18,0.12,0.18,hu HUN,"MF,FW",24.0,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.69,0.34,0.0,0.0,0.0,0.3,0.3,-0.3,-0.3,109.0,149.0,73.2,1961.0,735.0,42.0,50.0,84.0,57.0,65.0,87.7,9.0,25.0,36.0,0.0,0.2,0.2,-0.2,2.0,9.0,1.0,1.0,8.0,149.0,144.0,3.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,109.0,2.0,5.0,5.0,1.72,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,2.0,1.0,3.0,7.0,42.9,4.0,6.0,1.0,5.0,4.0,11.0,4.0,0.0,196.0,8.0,62.0,101.0,35.0,5.0,196.0,9.0,5.0,4.0,108.0,508.0,201.0,2.0,0.0,1.0,9.0,6.0,142.0,9.0,8,261,33.0,13.2,2,74.0,1,6,11,1.25,6.0,9.0,-3,-1.03,3.5,5.6,-2.1,-0.73,1.0,0.0,0.0,5.0,4.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,13.0,3.0,2.0,60.0,50.0,0.0,0.0,14.4,0.17,55.6,44.4,-0.25,-0.56,19.0,
8aee792b,Eleanor Heeps,https://fbref.com/en/players/8aee792b/Eleanor-Heeps,e8e4577c,Tottenham,stats_standard_189,eng ENG,GK,20.0,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eng ENG,GK,20.0,2.0,2.0,180,2.0,2.0,1.0,12.0,10.0,83.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.16,0.0,-0.01,4.0,10.0,40.0,57.0,6.0,14.0,23.2,11.0,18.2,22.5,32.0,2.0,6.3,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,68.0,80.9,1044.0,644.0,25.0,25.0,100.0,21.0,24.0,87.5,8.0,18.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,55.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,60.0,71.0,0.0,0.0,0.0,71.0,1.0,1.0,0.0,39.0,171.0,115.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2,180,90.0,9.1,2,90.0,2,0,14,2.0,3.0,2.0,+1,+0.50,4.0,1.7,+2.4,+1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,100.0,0.0,+1.45,+1.57,,
0e0577f9,Lenna Gunning-Williams,https://fbref.com/en/players/0e0577f9/Lenna-Gunning-Williams,e8e4577c,Tottenham,stats_standard_189,eng ENG,"MF,FW",19.0,12,0,137,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.2,0.27,0.46,0.2,0.46,eng ENG,"MF,FW",19.0,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,2.0,1.97,1.31,0.0,0.0,0.0,0.3,0.3,-0.3,-0.3,21.0,28.0,75.0,284.0,92.0,10.0,11.0,90.9,9.0,13.0,69.2,0.0,2.0,0.0,0.0,0.4,0.3,-0.4,2.0,0.0,1.0,0.0,2.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,2.0,2.0,2.0,6.0,33.3,4.0,5.0,0.0,5.0,1.0,9.0,1.0,0.0,58.0,1.0,13.0,22.0,24.0,6.0,58.0,2.0,2.0,0.0,25.0,77.0,12.0,0.0,0.0,0.0,10.0,6.0,35.0,10.0,12,137,11.0,6.9,0,,0,12,9,1.33,4.0,1.0,+3,+1.97,1.6,1.8,-0.2,-0.13,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,10.0,2.0,2.0,50.0,66.7,0.0,0.0,15.0,0.1,100.0,0.0,+3.00,+0.12,11.0,
41548209,Rosella Ayane,https://fbref.com/en/players/41548209/Rosella-Ayane,e8e4577c,Tottenham,stats_standard_189,ma MAR,"FW,MF",28.0,4,0,49,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.2,0.37,1.57,1.2,1.57,ma MAR,"FW,MF",28.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,5.51,5.51,0.0,0.0,0.0,0.7,0.7,-0.7,-0.7,13.0,19.0,68.4,238.0,81.0,7.0,10.0,70.0,5.0,6.0,83.3,1.0,2.0,50.0,0.0,0.2,0.2,-0.2,2.0,0.0,1.0,0.0,4.0,19.0,17.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,7.35,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,39.0,0.0,10.0,10.0,19.0,6.0,39.0,5.0,2.0,3.0,10.0,78.0,21.0,1.0,1.0,0.0,4.0,1.0,15.0,3.0,4,49,12.0,2.5,0,,0,4,6,0.5,0.0,1.0,-1,-1.84,1.5,1.2,+0.3,+0.55,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,100.0,0.0,0.0,8.5,0.26,40.0,60.0,-1.04,+0.81,12.0,
a21edf38,Amy Turner,https://fbref.com/en/players/a21edf38/Amy-Turner,e8e4577c,Tottenham,stats_standard_189,eng ENG,DF,33.0,1,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,eng ENG,DF,33.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,71.0,24.0,2.0,2.0,100.0,3.0,6.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0,19.0,6.0,16.0,2.0,1.0,1.0,19.0,0.0,0.0,0.0,8.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1,45,45.0,2.3,0,,0,1,1,0.0,0.0,2.0,-2,-4.0,0.4,1.3,-0.9,-1.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,0.0,0.0,,14.8,0.02,,,-3.26,-1.65,45.0,
86c60e52,Zara Bailey,https://fbref.com/en/players/86c60e52/Zara-Bailey,e8e4577c,Tottenham,stats_standard_189,eng ENG,,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng ENG,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae153bc,Araya Dennis,https://fbref.com/en/players/aae153bc/Araya-Dennis,e8e4577c,Tottenham,stats_standard_189,eng ENG,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng ENG,FW,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c226b7b,Jhanaie Pierre,https://fbref.com/en/players/5c226b7b/Jhanaie-Pierre,e8e4577c,Tottenham,stats_standard_189,eng ENG,MF,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng ENG,MF,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01620f1a,Erin Radbourne,https://fbref.com/en/players/01620f1a/Erin-Radbourne,e8e4577c,Tottenham,stats_standard_189,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf959e17,Wang Shuang,https://fbref.com/en/players/bf959e17/Wang-Shuang,e8e4577c,Tottenham,stats_standard_189,cn CHN,"FW,MF",29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,cn CHN,"FW,MF",29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6895869,Katelin Talbert,https://fbref.com/en/players/d6895869/Katelin-Talbert,e8e4577c,Tottenham,stats_standard_189,us USA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,us USA,GK,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
